,user_id,recommendation
0,XbiKsujS_qxU3xsr0xUqmQ,"Saffron Spice Kitchen, Jack Astor's Bar & Grill, Cups Bingsu Café, Omescape - Markham, The Shore Club - Toronto, Le Viet Asian Cuisine, Thai Room Liberty Village, Barque Smokehouse, Sukho Thai, Bombay Street Food"
1,CjbfWpCRLbA-L_eS_ztd6Q,"Raijin Ramen, Lhasa Kitchen, Sky Dragon Chinese Restaurant, Coquine Restaurant, Hakka Wow, Bake Code  - North York, Isabella's Boutique Restaurant, Eddie's Wok N Roll, Ajisen Ramen, J-Town By The Sea"
2,JrXC_MDp38BWwLn2SFdNsA,"New Northern Dumplings, Pho'Q, Osaka Sushi Japanese Korean Restaurant, Main St Greek, The Oxley, Samosa King - Embassy Restaurant, KINTON RAMEN, Kid Lee, GuangZhou Tai Ping Sha Chinese Restaurant, Happy Congee"
3,CxDOIDnH8gp9KXzpBHJYXw,"Congee Queen, Ga Bin Korean Restaurant, Sukho Thai, Albert's Real Jamaican Foods, Seor Ak San, Phayathai, GuangZhou Tai Ping Sha Chinese Restaurant, Basil Box, Colette Grand Cafe, Hai Tang Cafe"
4,U1vl4SQzO3wTAWlYVnSjnw,"Café Pacefika, Tsukuyomi, Pizzéria N° 900 Peel, Mandy's, Student Tasty Biryani, Kamehameha, Badao, Serrano Bar-B-Q, Didar, GaNaDaRa"
5,wffnrXJoLppOlvNOZKU70A,"Noodle Factory, Chand Palace, Chef on Call, Marché 27, La Panthère Verte, Bouillon Bilk, Avesta Resto Café, Singh's, Student Tasty Biryani, Ramen Misoya"
6,tU94-C1zpBsfGFvpsJJr2w,"Beiruti Grand Café, Andiamo Pasta Plus, 168 Sushi Japan Buffet, Chinese Dumpling House, Sikgaek, El Habanero & Churrobar, Loga's Corner, TAO Canteen, Happy Congee, New Da Fu Seafood Cuisine 新大福海鮮酒樓"
7,qKpkRCPk4ycbllTfFcRbNw,"Chicha Donburi, Bouillon Bilk, Le Square, Curry Mahal, Ramen-Ya, Copper Branch, Cantinho de Lisboa, La Panthère Verte, Lola Rosa, St-Viateur Bagel & Café"
8,O3pSxv1SyHpY4qi4Q16KzA,"Mi Taco Taqueria, Naan & Kabob, Ritz Caribbean Foods, Union Social Eatery, Lao Thai Restaurant, The Senator, Hong Shing Chinese Restaurant, Hunters Landing Bar Grill Hub Restaurant, Lee Chen Asian Bistro, LOCAL Public Eatery"
9,Plqi4pG84PA_vBM8OfDPDg,"Bar Reyna, Diyijia, Pho Com 99, Little House HK cafe, Kung Fu Noodle, Electric Mud BBQ, 7 West Cafe, Taverna Mercatto, Square Fish, Sonoya Japanese Noodle House"
10,Ao-6FYE29-I8WwPg67806A,"Green Grotto Tea Room, Federick, JOEY Eaton Centre, Food Kingdom, Beast, Scarborough Buffet, Kwan Dim Sum Express, Tak Fu Seafood Restaurant, Me Va Me Kitchen Express, Li Dynasty Indian Hakka Chinese Cuisine"
11,jpIGlAym6z88W2xzHiK5_A,"Shibuya Izakaya, Lucky Place Restaurant, Ruth's Chris Steak House, Crunchy House, Buttermilk Fine Waffles, Suzette Brittany Bistro, Shiki Menya, Briggs Kitchen + Bar, Los Chilitos, Sun's BBQ Restaurant"
12,PGeiszoVusiv0wTHVdWklA,"Lai Wah Heen, DOMA, Odd Seoul, Kid Lee, Poutini's House of Poutine, Campagnolo, Northern Belle, Forget Me Not Cafe, Uncle Mikey's, Porchetta & Co"
13,U5YQX_vMl_xQy8EQDqlNQQ,"Burrito Boyz, Mymy Chicken, Huevos Gourmet, Mii Sandwich, Border MX Mexican Grill and Cantina, Restaurant La Banane, Kura Sushi, The Burger's Priest, Pho Vuho, Sansotei Ramen"
14,XrYTMhY9YJvzX2pMepIz7A,"Sassafraz, Bapbo Korean Restaurant, The Six Cafe and Restaurant, Mom's Kitchen, Nguyen Huong Food, School Restaurant, Starbucks Reserve, Crazy Don, KINKA IZAKAYA BLOOR, Metro Square Cafe Restaurant"
15,orh0HRUNCWuQMt9Iia_osg,"Super Taste Chinese Cuisine, Nichiban Sushi4U, Kingyo, Fisherman Villa, The Red, New Generation Sushi, Matsuda Japanese Cuisine, Les Châteaux Restaurant, Nks Banquet Hall, Mika Sushi"
16,CQ67NJigSe5-uBDX3b_CUw,"The Shore Club - Toronto, Osaka Sushi Japanese Korean Restaurant, Alo Restaurant, The Captain's Boil, Tofu Village - House of Soon Tofu, RH Courtyard Cafe, Hamaru Sushi, Fresh on Eglinton, Shiso Tree Cafe, Owl of Minerva"
17,jwctwzboGhQmtC50Juxa9A,"JXY Dumpling Restaurant, El Catrin Destileria, Oliver & Bonacini Café Grill, Playa Cabana, KABOOM Chicken, Captain's Catch, Kiku, Bobbie Sue's Mac & Cheese, August 8, The Fry"
18,TibBhm-fbksozIDFD8wjPQ,"168 Sushi Japan Buffet, Ricarda's, Leela's Roti & Doubles, Green Grotto, Fred's Not Here, Blue Ocean Cafe, Diana's Oyster Bar And Grill, Jangwon, Square Fish, Pho Rua Vang Golden Turtle"
19,ic-tyi1jElL_umxZVh8KNA,"Boralia, Basil Box, Kushimaru, Holy Chuck, Simon Sushi, Cocina Economica, Kabul Express, Gyu-Kaku Japanese BBQ, Tich Modern Indian Cuisine, K&B Sushi"
20,uz5-sq6wHrXScrIWb8r1Mg,"Flaming Kitchen, Kothur Indian Cuisine, NextDoor, Thai Fantasy, Valens Restaurant, Osaka Sushi Japanese Korean Restaurant, Mr.Tonkatsu, Le Viet Asian Cuisine, Lohas Cafe, Yutaka"
21,LB5ViGU59ww2XRCx803t0w,"309 Dhaba Indian Excellence, Leela's Roti & Doubles, Lucky Chinese Restaurant, Good Taste Casserole Rice, Potman Hotpot, Ajisen Ramen, Barque Smokehouse, Chine Hot Pot & Noodles, Kitchen M, Kim Kim Indian Hakka Chinese Restaurant"
22,8Dvr-U6jCZTVGD52LwC2qA,"Lime Asian Kitchen, Samosa King - Embassy Restaurant, Amsterdam BrewHouse, Fancy Chinese Cuisine, Scotthill Carribean Cuisine, Tabule Middle Eastern Cuisine, 39 Spices, Bikkuri Japanese Restaurant, Messini Authentic Gyros, Millie Cafe"
23,eZeBuiVZWT7u3SktO7mv9w,"The Alley, Kandahar Kabab, Fanzone Wings & Ribs, Bellwoods Brewery, Oliver & Bonacini Café Grill, Mega Street Food Complex, Sonoya Japanese Noodle House, Roll N Bowl, Patois Toronto, Tasty BBQ Seafood Restaurant"
24,Z09rco1enQXNCd9H0u7kvg,"JOEY Eaton Centre, Ricarda's, ZenQ, Destiny, Zen Japanese Restaurant, Little House HK cafe, Korean Grill House, Phoenix Restaurant, Jeon Ju Hyang, Mona's Roti-Caribbean Food"
25,g-y4Me4bqDz8jwFzX_e17w,"Ave Seoul, Marché 27, Mon Ami - Korean BBQ, Grillades Da Silva, Sushi Momo, Sen Vang, A&W, Hinnawi Bros Begal & Café, Rosetta, Les 3 Brasseurs"
26,O3q-nwYZykMmacxjru01Zg,"Shangrila Tibetan & Asian Cuisine, The Host, Sugar Marmalade, Phoenix Cafe, Tofu Village - House of Soon Tofu, Asian Bowl, House of Gourmet, George, Main St Greek, Eggette Hut"
27,Zd3wzNdevk15CwMIJdbjZw,"Urban Herbivore, Swades Indian Cuisine, Pho Rua Vang Golden Turtle, Thai Room, Indie Ale House, Hot Star Large Fried Chicken, L.A. Boil Seafood, Planta Burger, Morals Village, The Senator"
28,3aYeG-x5A44GIgmBHrwyAA,"Brasserie Harricana, Café Cherrier, La Graine Brûlée, Darling, HarBin Dumpling, Le Poké Bar, Copper Branch, Bristol Chai, Cinko, Saint-Houblon"
29,pn_flI3EBNugBEYFp9okxQ,"Potbelly Sandwich Shop, Qin Tang Taste, Wonton Chai Noodle, Cactus Sandwiches & BBQ chicken, Chung King Garden Restaurant, Kintako Japanese Restaurant, Pho 88, YOi Japanese Eatery, Mayur Fine Indian Cuisine, Wei's Taiwanese Food"
30,Kj9cFO70zZOQorN0mgeLWA,"August 8, Kwan Dim Sum Express, STK Toronto, Caplansky's Delicatessen, Hot House Restaurant & Bar, Tacos El Asador, Ital Vital, Ho Ho Barbeque, Hunters Landing Bar Grill Hub Restaurant, Hibiki Japanese Cuisine"
31,Nq6e5N8bjgD9B46O4va_zA,"Dim Sum King Seafood Restaurant, Cafe Princess, The Fry, Under The Table Restaurant, Myoungdong Chammat Kalguksu, Oliver & Bonacini Café Grill, Poke Guys, Markham, Si Lom Thai Bistro, KINKA IZAKAYA NORTH  YORK, Green Tea Restaurant"
32,yphnJ8zYbJF7Y3QbtMj91g,"Soupesoup, Centrale Bergham, O Steak, L'Afghan Grillade, Maison Christian Faure, Cocktail Antabli, Le Petit Dep, Ottavio, Poulet Bronzé, Cookie Stéfanie"
33,iRQ_YKpCBdaCwvc2X8_3NQ,"Pho Linh, Sunny Morning, Korean Grill House, Carisma, Fresh Off The Boat, Cherry Street Bar-B-Que, Federick Restaurant, Bar Fancy, Long Time No See, Khau Gully"
34,hFvLG_m26hYMx1UGQSpaEg,"Oyster Boy, Skyview Fusion Cuisine, H2 Kitchen, Yun, Bangkok Garden Restaurant, Pita & Grill, Asian Bowl, Arirang, Basil Box, L.A. Boil Seafood"
35,aX6_Pf3njB-H3FrqgnNJ2g,"Long Time No See, 416 Snack Bar, MY Restaurant, Mr.Tonkatsu, Han Ba Tang, Sassafraz, 369 Shanghai Dim Sum, Nichiban Sushi4U, Tai Ping Hsiang, HCafe Japanese Cafe"
36,0Zswwlz4NzUJoG-skyWzIw,"Wonton Chai Noodle, The Elm Tree Restaurant, Chako, Kiku, Bannock, Le Sélect Bistro, Wilbur Mexicana, Shangrila Tibetan & Asian Cuisine, Pho Hoa 89, Mekong River"
37,vs8aSP9ArwqAlb0LeCnFeQ,"Sichuan Garden Restaurant, Eggette Hut, DonDon Izakaya, Scaddabush Italian Kitchen & Bar, Kanpai Snack Bar, Liberty Noodle, Congee Queen, Bob's Bulgogi, Seoul Restaurant, James Cheese Back Ribs"
